7.864320000000000000e+05
9.175040000000000000e+05
9.175040000000000000e+05
-9.175040000000000000e+05
1.441792000000000000e+06
8.519680000000000000e+05
3.276800000000000000e+05
3.276800000000000000e+05
-3.276800000000000000e+05
-1.638400000000000000e+06
-2.031616000000000000e+06
6.553600000000000000e+05
6.553600000000000000e+05
8.519680000000000000e+05
8.519680000000000000e+05
8.519680000000000000e+05
7.864320000000000000e+05
5.898240000000000000e+05
7.864320000000000000e+05
7.864320000000000000e+05
5.898240000000000000e+05
4.587520000000000000e+05
7.208960000000000000e+05
7.208960000000000000e+05
-6.815744000000000000e+06
1.835008000000000000e+06
5.242880000000000000e+05
5.242880000000000000e+05
6.553600000000000000e+04
-7.208960000000000000e+05
-2.293760000000000000e+06
-2.293760000000000000e+06
-1.966080000000000000e+06
-1.310720000000000000e+05
3.932160000000000000e+05
3.276800000000000000e+05
5.242880000000000000e+05
3.932160000000000000e+05
3.932160000000000000e+05
5.242880000000000000e+05
5.898240000000000000e+05
6.553600000000000000e+05
5.898240000000000000e+05
5.898240000000000000e+05
7.208960000000000000e+05
7.864320000000000000e+05
-6.881280000000000000e+06
1.966080000000000000e+06
3.276800000000000000e+05
0.000000000000000000e+00
0.000000000000000000e+00
-1.245184000000000000e+06
-2.818048000000000000e+06
-1.900544000000000000e+06
0.000000000000000000e+00
0.000000000000000000e+00
3.932160000000000000e+05
5.898240000000000000e+05
5.898240000000000000e+05
3.932160000000000000e+05
5.242880000000000000e+05
4.587520000000000000e+05
4.587520000000000000e+05
1.966080000000000000e+05
5.242880000000000000e+05
5.898240000000000000e+05
-3.866624000000000000e+06
-3.866624000000000000e+06
2.097152000000000000e+06
3.276800000000000000e+05
0.000000000000000000e+00
-6.553600000000000000e+05
-2.031616000000000000e+06
-1.900544000000000000e+06
-1.900544000000000000e+06
0.000000000000000000e+00
3.932160000000000000e+05
6.553600000000000000e+05
7.208960000000000000e+05
7.208960000000000000e+05
4.587520000000000000e+05
4.587520000000000000e+05
5.898240000000000000e+05
4.587520000000000000e+05
5.898240000000000000e+05
6.553600000000000000e+05
6.553600000000000000e+05
6.553600000000000000e+05
-5.832704000000000000e+06
1.048576000000000000e+06
2.621440000000000000e+05
0.000000000000000000e+00
0.000000000000000000e+00
-9.830400000000000000e+05
-2.228224000000000000e+06
-8.519680000000000000e+05
4.587520000000000000e+05
5.898240000000000000e+05
5.898240000000000000e+05
7.208960000000000000e+05
8.519680000000000000e+05
4.587520000000000000e+05
5.898240000000000000e+05
5.898240000000000000e+05
7.208960000000000000e+05
7.208960000000000000e+05
5.898240000000000000e+05
7.864320000000000000e+05
8.519680000000000000e+05
-7.208960000000000000e+06
1.703936000000000000e+06
1.703936000000000000e+06
5.242880000000000000e+05
1.310720000000000000e+05
-5.898240000000000000e+05
-5.898240000000000000e+05
-1.966080000000000000e+06
-1.376256000000000000e+06
4.587520000000000000e+05
7.208960000000000000e+05
8.519680000000000000e+05
7.864320000000000000e+05
7.864320000000000000e+05
7.208960000000000000e+05
6.553600000000000000e+05
5.898240000000000000e+05
7.208960000000000000e+05
7.208960000000000000e+05
7.208960000000000000e+05
5.242880000000000000e+05
7.864320000000000000e+05
6.553600000000000000e+05
-7.733248000000000000e+06
1.703936000000000000e+06
1.703936000000000000e+06
4.587520000000000000e+05
-6.553600000000000000e+04
-7.864320000000000000e+05
-2.490368000000000000e+06
-1.572864000000000000e+06
0.000000000000000000e+00
1.966080000000000000e+05
5.242880000000000000e+05
6.553600000000000000e+05
7.208960000000000000e+05
5.242880000000000000e+05
5.242880000000000000e+05
5.242880000000000000e+05
5.898240000000000000e+05
