0.9950889945030212,1,0.0943240000000003
0.9845783114433289,1,0.08886659999999935
0.9980263113975525,1,0.0614530000000002
0.9948133230209351,1,0.05848689999999834
0.9403913617134094,1,0.06630630000000082
0.9443821907043457,1,0.05879269999999792
0.9999905824661255,1,0.06879909999999967
0.9705213308334351,1,0.07273320000000183
0.9964855909347534,1,0.07081440000000327
0.9464963674545288,1,0.06756000000000029
0.9999960660934448,1,0.0666245000000032
0.9999842643737793,1,0.06439299999999548
0.9996691942214966,1,0.06534719999999083
0.9911385178565979,1,0.0630350000000135
0.9991281628608704,1,0.07231710000002067
0.9951668977737427,1,0.06450069999999641
0.9990217685699463,1,0.08755990000000224
0.9949414134025574,1,0.06890419999999153
0.9876528978347778,1,0.06583089999998037
0.99982750415802,1,0.06003770000000941
0.9525554180145264,1,0.06554069999998546
0.9981794357299805,1,0.06536600000001158
0.9918670058250427,1,0.06480799999997089
0.9911831617355347,1,0.05995240000004287
0.8801045417785645,1,0.05909520000000157
0.8594784736633301,1,0.06157450000000608
0.28937503695487976,1,0.06666690000002973
0.952581524848938,1,0.05871519999999464
0.9519701600074768,1,0.06166139999999132
0.9945467710494995,1,0.073404499999981
0.18417765200138092,1,0.05691309999997429
0.977871835231781,1,0.05709210000003395
0.8781046271324158,1,0.058407999999985805
0.8901876211166382,1,0.059668699999974706
0.9421629309654236,1,0.057838499999945725
0.13398891687393188,1,0.061353300000007494
0.1715693473815918,1,0.06061130000000503
0.1306048333644867,1,0.05789060000000745
0.1350470781326294,1,0.059897700000021814
0.5703228712081909,1,0.05771160000000464
0.132945254445076,1,0.0592740999999819
0.1737794280052185,1,0.05878259999997226
0.1276823729276657,1,0.05663619999995717
0.42558950185775757,1,0.06047139999998308
0.9736620783805847,1,0.057856100000037713
0.963355302810669,1,0.06409510000003138
0.9522923231124878,1,0.06343270000002121
0.9018871784210205,1,0.06695590000003904
0.9999619722366333,1,0.05862400000000889
0.9443821907043457,1,0.05760910000003605
0.8492492437362671,1,0.06296860000003335
0.9990217685699463,1,0.05782479999999168
0.9873898029327393,1,0.0622405000000299
0.8849450349807739,1,0.05737150000004476
0.9990239143371582,1,0.06796170000001212
0.9876528978347778,1,0.06485920000000078
0.999140739440918,1,0.06663709999997991
0.99982750415802,1,0.06768610000000308
0.9998680353164673,1,0.0707634999999982
0.6567832827568054,1,0.05992609999998422
0.5318014621734619,1,0.06361320000002024
0.9927364587783813,1,0.0631437999999207
0.9997206330299377,1,0.06504939999990711
0.9018871784210205,1,0.06484219999993002
0.9999905824661255,1,0.06478730000003452
0.9964855909347534,1,0.06799280000007002
0.9982214570045471,1,0.06622359999994387
0.9464963674545288,1,0.0674532000000454
0.9981592297554016,1,0.06578019999994922
0.8972689509391785,1,0.06719520000001467
0.9999867677688599,1,0.0646795000000111
0.9747462868690491,1,0.06662489999996524
0.9999842643737793,1,0.06329870000001847
0.13077273964881897,1,0.06526460000009138
0.9732379913330078,1,0.07170389999998861
0.9999865293502808,1,0.06321379999997134
0.9671346545219421,1,0.06542170000000169
0.270868182182312,1,0.06756369999993694
0.9978291392326355,1,0.06568700000002536
0.9309781789779663,1,0.06782739999994192
0.9991281628608704,1,0.06306710000001203
0.9951668977737427,1,0.0637115999999196
0.9870784282684326,1,0.06709609999995791
0.2963254749774933,1,0.06757360000005974
0.9903630614280701,1,0.0701317000000472
0.99832683801651,1,0.06489509999994425
0.5226007699966431,1,0.06617119999998522
0.9166346788406372,1,0.06414029999996274
0.9786457419395447,1,0.06946949999996832
0.9958431124687195,1,0.06449259999999413
0.9858585000038147,1,0.06713560000002872
0.9844874739646912,1,0.0655627999999524
0.9946920275688171,1,0.06379760000004353
0.8913953900337219,1,0.06299940000008064
0.9922075867652893,1,0.07801110000002609
0.9999953508377075,1,0.07037420000006023
0.9999277591705322,1,0.06439260000001923
0.9659715294837952,1,0.06789939999998751
0.999765932559967,1,0.06431689999999435
0.9464390277862549,1,0.0655208999999104
0.8802424669265747,1,0.06783830000017588
0.9978766441345215,1,0.0653732000000673
0.5255892276763916,1,0.06423739999991085
0.9951786994934082,1,0.06371170000011261
0.99982750415802,1,0.07779950000008284
0.9996507167816162,1,0.06672160000016447
0.9997220635414124,1,0.08238780000010593
0.8646089434623718,1,0.08042500000010477
0.961540162563324,1,0.07066660000009506
0.8880030512809753,1,0.059127199999920776
0.9713760018348694,1,0.06555199999979777
0.9860947132110596,1,0.0646871999999803
0.9625740051269531,1,0.08160960000009254
0.9892494678497314,1,0.06730740000011792
0.9902778267860413,1,0.07032490000005964
0.9586793184280396,1,0.06666759999984606
0.9712322950363159,1,0.07024260000002869
0.9741976857185364,1,0.06873239999981706
0.9999357461929321,1,0.0661437000001115
0.9790661931037903,1,0.07151809999982106
0.9991218447685242,1,0.06439999999997781
0.16491709649562836,1,0.06442710000010266
0.9648814797401428,1,0.06864189999987502
0.9997888207435608,1,0.06689589999996315
0.9984111785888672,1,0.06863500000008571
0.9999409914016724,1,0.057233999999880325
