0.56,1,0.2849012000000002
0.7,1,0.28282950000000007
0.53,1,0.3000089000000017
0,0,0.3136913000000021
0.36,1,0.29442390000000174
0.29,1,0.2852269000000014
0.55,1,0.2929871999999989
0.45,1,0.28389620000000093
0.49,1,0.28540390000000215
0.35,1,0.2896521000000014
0.68,1,0.2877180999999993
0.62,1,0.27727210000000113
0.43,1,0.2735537000000008
0.29,1,0.2844709999999999
0.5,1,0.27855859999999666
0.65,1,0.28778020000000026
0.52,1,0.289224499999996
0.28,1,0.2930812999999972
0.4,1,0.2806044000000014
0.45,1,0.30151450000000324
0,0,0.3185081000000025
0.34,1,0.29952180000000084
0.16,1,0.3241226000000026
0.06,1,0.28480280000000135
0.28,1,0.2747579999999985
0.17,1,0.2753772999999953
0.11,1,0.29034790000000044
0,0,0.28971159999999685
0,0,0.29630059999999503
0,0,0.2852338000000003
0.02,1,0.2804569999999984
0.01,1,0.3129101000000034
0,0,0.276783199999997
0,0,0.2740761999999961
0,0,0.29661620000000255
0.54,1,0.3081566000000038
0.41,1,0.28322080000000227
0.47,1,0.3075844000000032
0.56,1,0.32592109999999863
0.7,1,0.31239030000000056
0.53,1,0.4065334000000007
0,0,0.3664422999999992
0.36,1,0.5399527999999982
0.29,1,0.6579289999999958
0.55,1,0.2959203000000059
0.45,1,0.29210240000000454
0.49,1,0.43528539999999794
0.35,1,0.3126213999999976
0.68,1,0.40531990000000206
0.62,1,0.7960362000000032
0.43,1,0.46257999999999555
0.29,1,0.30815940000000097
0.5,1,0.554428399999999
0.65,1,0.4828001999999998
0.52,1,0.5932948000000025
0.28,1,0.31235359999999446
0.4,1,0.36255639999999545
0.45,1,0.3306485999999964
0,0,1.1724958
0.34,1,0.3580278999999962
0.16,1,0.30461580000000055
0.06,1,0.3010817999999986
0.28,1,0.33701529999999735
0.17,1,0.344075200000006
0.11,1,0.30270770000001335
0,0,0.3423647999999986
0,0,0.30353719999999385
0,0,0.29739930000000925
0.02,1,0.286521300000004
0.01,1,0.30494850000000895
0,0,0.2888717000000014
0,0,0.31443829999999195
0,0,0.4192532
0.54,1,0.35040809999999567
0.41,1,0.3178142000000008
0.47,1,0.33725780000000327
0.35,1,0.3612838000000096
0.69,1,0.3183626000000004
0.61,1,0.3313313000000022
0.49,1,0.33497549999999876
0.25,1,0.29759869999999466
0.52,1,0.29905739999999525
0.41,1,0.3265782999999942
0.53,1,0.3321636000000012
0.1,1,0.3059902999999906
0.15,1,0.3468346000000082
0.16,1,0.7338763000000057
0,0,0.33239340000000084
0.13,1,0.32869230000000016
0,0,1.2735143000000022
0,0,0.34739700000000084
0.06,1,0.3617707000000081
0,0,0.38826290000000085
0,0,0.35959009999999125
0,0,0.3171303000000023
0,0,0.3158141000000114
0,0,0.33621920000000216
0,0,0.6644732999999974
0,0,0.387886299999991
0,0,0.4925024999999863
0,0,0.5004212000000052
0,0,0.5941719000000063
0,0,0.7319188000000025
0.42,1,0.6214623999999986
0.52,1,0.6137178000000034
0.52,1,0.45685470000000805
0.03,1,0.4993152000000123
0.32,1,0.5917016999999873
0.16,1,0.6565505000000087
0.53,1,0.38198990000000776
0.41,1,0.3177440000000047
0.48,1,0.3167289000000153
0.26,1,0.7348986000000082
0.54,1,0.3637050999999758
0.52,1,0.3692304000000206
0.33,1,0.3737867000000108
0.25,1,0.3862489999999923
0.51,1,0.31212730000001443
0.53,1,0.33894800000001624
0.46,1,0.3627721000000008
0.3,1,0.3379740999999967
0.27,1,0.32097669999998857
0.3,1,0.3361176999999884
0,0,0.39314379999999005
0.31,1,0.40288479999998117
0.09,1,0.43257680000002097
0.08,1,0.4027340000000095
0.31,1,0.3832509000000073
0.14,1,0.7126494000000037
0.11,1,0.3818138000000033
0.01,1,0.4734593000000018
0,0,0.3612120000000232
0,0,0.3310949999999764
0.02,1,0.3412819000000127
0.05,1,0.3188170000000241
0,0,0.3373280000000136
0,0,0.32468299999999317
0,0,0.31896269999998594
0.52,1,0.3636774999999943
0.44,1,0.655673400000012
0.5,1,0.5178387999999927
0.32,1,0.5443826000000058
0.5,1,0.3820177000000058
0.43,1,0.5735040999999796
0.36,1,0.37742030000001137
0.16,1,0.40745700000002216
0.34,1,0.33266249999999786
0.41,1,0.3338473000000022
0.45,1,0.3220442000000219
0.22,1,0.3229835999999864
0.15,1,0.34639549999999986
0.12,1,0.343092299999995
0,0,0.3332181000000105
0.11,1,0.3976643000000024
0,0,0.3240210000000161
0,0,0.3944296999999892
0.13,1,0.5063676999999984
0,0,0.43313779999999724
0,0,0.437964299999976
0,0,0.37346030000000496
0,0,0.6425073999999995
0,0,0.6270330000000115
0,0,0.4613931000000093
0,0,0.4338162999999895
0,0,0.5029680999999755
0,0,0.6577207999999928
0,0,0.42747529999999756
0,0,0.43621459999999956
0.56,1,0.35240669999998886
0.63,1,0.8900160999999969
0.64,1,0.4331088000000136
0.01,1,0.3878601000000117
0.41,1,0.33613429999999767
0.32,1,0.383689099999998
0.72,1,0.41735950000000344
0.59,1,0.7552066000000082
0.72,1,0.4186044999999865
0.51,1,0.37789680000000203
0.76,1,0.37409470000000056
0.79,1,0.3377321000000393
0.61,1,0.6223737999999912
0.36,1,0.4519918999999959
0.74,1,0.5001924000000031
0.81,1,0.6791328999999564
0.76,1,0.387824500000022
